"","y"
"2017-06-13 21:50:00",44503.31126
"2017-06-13 22:00:00",44210.86093
"2017-06-13 22:10:00",44096.42384
"2017-06-13 22:20:00",44198.1457
"2017-06-13 22:30:00",44312.58278
"2017-06-13 22:40:00",44325.29801
"2017-06-13 22:50:00",44160
"2017-06-13 23:00:00",43689.53642
"2017-06-13 23:10:00",43257.21854
"2017-06-13 23:20:00",42545.16556
"2017-06-13 23:30:00",41858.54305
"2017-06-13 23:40:00",41489.80132
"2017-06-13 23:50:00",40892.18543
"2017-06-14 00:00:00",40307.28477
"2017-06-14 00:10:00",40154.70199
"2017-06-14 00:20:00",39824.10596
"2017-06-14 00:30:00",38921.3245
"2017-06-14 00:40:00",38692.45033
"2017-06-14 00:50:00",38221.98675
"2017-06-14 01:00:00",38145.69536
"2017-06-14 01:10:00",37548.07947
"2017-06-14 01:20:00",37776.95364
"2017-06-14 01:30:00",38361.8543
"2017-06-14 01:40:00",39442.64901
"2017-06-14 01:50:00",40167.41722
"2017-06-14 02:00:00",40574.30464
"2017-06-14 02:10:00",40790.46358
"2017-06-14 02:20:00",40777.74834
"2017-06-14 02:30:00",39493.50993
"2017-06-14 02:40:00",38806.88742
"2017-06-14 02:50:00",38781.45695
"2017-06-14 03:00:00",38145.69536
"2017-06-14 03:10:00",37001.3245
"2017-06-14 03:20:00",34369.27152
"2017-06-14 03:30:00",32372.98013
"2017-06-14 03:40:00",31470.19868
"2017-06-14 03:50:00",30262.25166
"2017-06-14 04:00:00",29550.19868
"2017-06-14 04:10:00",29219.60265
"2017-06-14 04:20:00",28710.99338
"2017-06-14 04:30:00",27579.33775
"2017-06-14 04:40:00",26269.66887
"2017-06-14 04:50:00",24527.68212
"2017-06-14 05:00:00",23726.62252
"2017-06-14 05:10:00",23218.01325
"2017-06-14 05:20:00",22989.13907
"2017-06-14 05:30:00",22709.40397
"2017-06-14 05:40:00",22722.11921
"2017-06-14 05:50:00",22620.39735
"2017-06-14 06:00:00",22493.24503
"2017-06-14 06:10:00",22772.98013
"2017-06-14 06:20:00",22683.97351
"2017-06-14 06:30:00",23294.30464
"2017-06-14 06:40:00",23383.31126
"2017-06-14 06:50:00",23014.56954
"2017-06-14 07:00:00",23129.00662
"2017-06-14 07:10:00",23421.45695
"2017-06-14 07:20:00",23612.18543
"2017-06-14 07:30:00",23421.45695
"2017-06-14 07:40:00",24031.78808
"2017-06-14 07:50:00",24171.65563
"2017-06-14 08:00:00",23841.0596
"2017-06-14 08:10:00",24260.66225
"2017-06-14 08:20:00",24654.83444
"2017-06-14 08:30:00",24934.56954
"2017-06-14 08:40:00",25163.44371
"2017-06-14 08:50:00",25494.03974
"2017-06-14 09:00:00",26002.64901
"2017-06-14 09:10:00",26829.13907
"2017-06-14 09:20:00",27197.88079
"2017-06-14 09:30:00",27248.74172
"2017-06-14 09:40:00",28075.23179
"2017-06-14 09:50:00",28202.38411
"2017-06-14 10:00:00",28863.57616
"2017-06-14 10:10:00",29270.46358
"2017-06-14 10:20:00",29944.37086
"2017-06-14 10:30:00",29702.78146
"2017-06-14 10:40:00",29842.64901
"2017-06-14 10:50:00",30376.68874
"2017-06-14 11:00:00",31330.33113
"2017-06-14 11:10:00",32029.66887
"2017-06-14 11:20:00",32461.98675
"2017-06-14 11:30:00",33034.17219
"2017-06-14 11:40:00",33936.95364
"2017-06-14 11:50:00",34496.42384
"2017-06-14 12:00:00",34954.17219
"2017-06-14 12:10:00",34966.88742
"2017-06-14 12:20:00",35068.60927
"2017-06-14 12:30:00",35017.74834
"2017-06-14 12:40:00",35106.75497
"2017-06-14 12:50:00",36009.53642
"2017-06-14 13:00:00",35856.95364
"2017-06-14 13:10:00",35475.49669
"2017-06-14 13:20:00",35984.10596
"2017-06-14 13:30:00",36162.11921
"2017-06-14 13:40:00",36251.12583
"2017-06-14 13:50:00",36174.83444
"2017-06-14 14:00:00",36098.54305
"2017-06-14 14:10:00",36378.27815
"2017-06-14 14:20:00",36174.83444
"2017-06-14 14:30:00",36149.40397
"2017-06-14 14:40:00",36441.8543
"2017-06-14 14:50:00",35984.10596
"2017-06-14 15:00:00",35895.09934
"2017-06-14 15:10:00",35831.52318
"2017-06-14 15:20:00",36111.25828
"2017-06-14 15:30:00",35945.96026
"2017-06-14 15:40:00",35844.23841
"2017-06-14 15:50:00",35907.81457
"2017-06-14 16:00:00",36263.84106
"2017-06-14 16:10:00",36098.54305
"2017-06-14 16:20:00",35996.82119
"2017-06-14 16:30:00",36060.39735
"2017-06-14 16:40:00",35767.94702
"2017-06-14 16:50:00",35704.37086
"2017-06-14 17:00:00",35755.23179
"2017-06-14 17:10:00",36340.13245
"2017-06-14 17:20:00",36683.44371
"2017-06-14 17:30:00",36861.45695
"2017-06-14 17:40:00",37344.63576
"2017-06-14 17:50:00",37738.80795
"2017-06-14 18:00:00",38031.25828
"2017-06-14 18:10:00",38234.70199
"2017-06-14 18:20:00",38628.87417
"2017-06-14 18:30:00",39023.04636
"2017-06-14 18:40:00",40243.70861
"2017-06-14 18:50:00",41210.06623
"2017-06-14 19:00:00",42227.28477
"2017-06-14 19:10:00",44083.70861
"2017-06-14 19:20:00",45978.27815
"2017-06-14 19:30:00",46601.3245
"2017-06-14 19:40:00",46105.43046
"2017-06-14 19:50:00",44872.05298
"2017-06-14 20:00:00",45164.50331
"2017-06-14 20:10:00",46029.13907
"2017-06-14 20:20:00",46181.72185
"2017-06-14 20:30:00",46270.72848
"2017-06-14 20:40:00",46499.60265
"2017-06-14 20:50:00",46588.60927
"2017-06-14 21:00:00",45990.99338
"2017-06-14 21:10:00",45876.55629
"2017-06-14 21:20:00",45774.83444
"2017-06-14 21:30:00",45062.78146
"2017-06-14 21:40:00",44910.19868
"2017-06-14 21:50:00",44935.62914
"2017-06-14 22:00:00",44833.90728
"2017-06-14 22:10:00",44795.76159
"2017-06-14 22:20:00",44897.48344
"2017-06-14 22:30:00",45100.92715
"2017-06-14 22:40:00",44884.76821
"2017-06-14 22:50:00",44287.15232
"2017-06-14 23:00:00",43765.82781
"2017-06-14 23:10:00",44007.41722
"2017-06-14 23:20:00",42863.04636
"2017-06-14 23:30:00",42100.13245
"2017-06-14 23:40:00",41235.49669
"2017-06-14 23:50:00",40815.89404
"2017-06-15 00:00:00",40510.72848
"2017-06-15 00:10:00",40180.13245
"2017-06-15 00:20:00",39747.81457
"2017-06-15 00:30:00",39442.64901
"2017-06-15 00:40:00",39086.62252
"2017-06-15 00:50:00",38768.74172
"2017-06-15 01:00:00",38450.86093
"2017-06-15 01:10:00",38412.71523
"2017-06-15 01:20:00",38298.27815
"2017-06-15 01:30:00",38743.31126
"2017-06-15 01:40:00",39595.23179
"2017-06-15 01:50:00",40256.42384
"2017-06-15 02:00:00",40993.90728
"2017-06-15 02:10:00",41197.35099
"2017-06-15 02:20:00",40243.70861
"2017-06-15 02:30:00",39328.21192
"2017-06-15 02:40:00",38895.89404
"2017-06-15 02:50:00",38489.00662
"2017-06-15 03:00:00",37802.38411
"2017-06-15 03:10:00",36480
"2017-06-15 03:20:00",34585.43046
"2017-06-15 03:30:00",32703.57616
"2017-06-15 03:40:00",31622.78146
"2017-06-15 03:50:00",30211.39073
"2017-06-15 04:00:00",30096.95364
"2017-06-15 04:10:00",29753.64238
"2017-06-15 04:20:00",28876.29139
"2017-06-15 04:30:00",27757.35099
"2017-06-15 04:40:00",26689.27152
"2017-06-15 04:50:00",25214.30464
"2017-06-15 05:00:00",24425.96026
"2017-06-15 05:10:00",23993.64238
"2017-06-15 05:20:00",23752.05298
"2017-06-15 05:30:00",23434.17219
"2017-06-15 05:40:00",23243.44371
"2017-06-15 05:50:00",23103.57616
"2017-06-15 06:00:00",23129.00662
"2017-06-15 06:10:00",23281.5894
"2017-06-15 06:20:00",23612.18543
"2017-06-15 06:30:00",23713.90728
"2017-06-15 06:40:00",23612.18543
"2017-06-15 06:50:00",23802.91391
"2017-06-15 07:00:00",24044.50331
"2017-06-15 07:10:00",23739.33775
"2017-06-15 07:20:00",22022.78146
"2017-06-15 07:30:00",21997.35099
"2017-06-15 07:40:00",22353.37748
"2017-06-15 07:50:00",22366.09272
"2017-06-15 08:00:00",22912.84768
"2017-06-15 08:10:00",23446.88742
"2017-06-15 08:20:00",23637.61589
"2017-06-15 08:30:00",24095.36424
"2017-06-15 08:40:00",24781.98675
"2017-06-15 08:50:00",24896.42384
"2017-06-15 09:00:00",25265.16556
"2017-06-15 09:10:00",25837.35099
"2017-06-15 09:20:00",26651.12583
"2017-06-15 09:30:00",27274.17219
"2017-06-15 09:40:00",27871.78808
"2017-06-15 09:50:00",27897.21854
"2017-06-15 10:00:00",28354.96689
"2017-06-15 10:10:00",28914.43709
"2017-06-15 10:20:00",29257.74834
"2017-06-15 10:30:00",31800.7947
"2017-06-15 10:40:00",33021.45695
"2017-06-15 10:50:00",33390.19868
"2017-06-15 11:00:00",33644.50331
"2017-06-15 11:10:00",34203.97351
"2017-06-15 11:20:00",34127.68212
"2017-06-15 11:30:00",34547.28477
"2017-06-15 11:40:00",35233.90728
"2017-06-15 11:50:00",35577.21854
"2017-06-15 12:00:00",36238.4106
"2017-06-15 12:10:00",36518.1457
"2017-06-15 12:20:00",36518.1457
"2017-06-15 12:30:00",36085.82781
"2017-06-15 12:40:00",36276.55629
"2017-06-15 12:50:00",36429.13907
"2017-06-15 13:00:00",36975.89404
"2017-06-15 13:10:00",37281.0596
"2017-06-15 13:20:00",37611.65563
"2017-06-15 13:30:00",37662.51656
"2017-06-15 13:40:00",38895.89404
"2017-06-15 13:50:00",39518.9404
"2017-06-15 14:00:00",39671.52318
"2017-06-15 14:10:00",39595.23179
"2017-06-15 14:20:00",39251.92053
"2017-06-15 14:30:00",36581.72185
"2017-06-15 14:40:00",36708.87417
"2017-06-15 14:50:00",36607.15232
"2017-06-15 15:00:00",36505.43046
"2017-06-15 15:10:00",36607.15232
"2017-06-15 15:20:00",36594.43709
"2017-06-15 15:30:00",36505.43046
"2017-06-15 15:40:00",36670.72848
"2017-06-15 15:50:00",36912.31788
"2017-06-15 16:00:00",36708.87417
"2017-06-15 16:10:00",36670.72848
"2017-06-15 16:20:00",36365.56291
"2017-06-15 16:30:00",36289.27152
"2017-06-15 16:40:00",36530.86093
"2017-06-15 16:50:00",36874.17219
"2017-06-15 17:00:00",36747.01987
"2017-06-15 17:10:00",36785.16556
"2017-06-15 17:20:00",37026.75497
"2017-06-15 17:30:00",37548.07947
"2017-06-15 17:40:00",37993.11258
"2017-06-15 17:50:00",37929.53642
"2017-06-15 18:00:00",38349.13907
"2017-06-15 18:10:00",38438.1457
"2017-06-15 18:20:00",38730.59603
"2017-06-15 18:30:00",39468.07947
"2017-06-15 18:40:00",40230.99338
"2017-06-15 18:50:00",40892.18543
"2017-06-15 19:00:00",42023.84106
"2017-06-15 19:10:00",43651.39073
"2017-06-15 19:20:00",46359.7351
"2017-06-15 19:30:00",46601.3245
"2017-06-15 19:40:00",46105.43046
"2017-06-15 19:50:00",44999.2053
"2017-06-15 20:00:00",45482.38411
"2017-06-15 20:10:00",46080
"2017-06-15 20:20:00",46156.29139
"2017-06-15 20:30:00",46067.28477
"2017-06-15 20:40:00",46550.46358
"2017-06-15 20:50:00",46601.3245
"2017-06-15 21:00:00",46397.88079
"2017-06-15 21:10:00",46080
"2017-06-15 21:20:00",45406.09272
"2017-06-15 21:30:00",43613.24503
"2017-06-15 21:40:00",43486.09272
"2017-06-15 21:50:00",44096.42384
"2017-06-15 22:00:00",44109.13907
"2017-06-15 22:10:00",44566.88742
"2017-06-15 22:20:00",44948.34437
"2017-06-15 22:30:00",45317.08609
"2017-06-15 22:40:00",45151.78808
"2017-06-15 22:50:00",44821.19205
"2017-06-15 23:00:00",44477.88079
"2017-06-15 23:10:00",44096.42384
"2017-06-15 23:20:00",43384.37086
"2017-06-15 23:30:00",42608.74172
"2017-06-15 23:40:00",42761.3245
"2017-06-15 23:50:00",42240
"2017-06-16 00:00:00",41604.23841
"2017-06-16 00:10:00",41184.63576
"2017-06-16 00:20:00",40498.01325
"2017-06-16 00:30:00",39811.39073
"2017-06-16 00:40:00",39671.52318
"2017-06-16 00:50:00",39417.21854
"2017-06-16 01:00:00",39340.92715
"2017-06-16 01:10:00",38997.61589
"2017-06-16 01:20:00",38870.46358
"2017-06-16 01:30:00",39404.50331
"2017-06-16 01:40:00",40320
"2017-06-16 01:50:00",41184.63576
"2017-06-16 02:00:00",41591.52318
"2017-06-16 02:10:00",41515.23179
"2017-06-16 02:20:00",40993.90728
"2017-06-16 02:30:00",40218.27815
"2017-06-16 02:40:00",39366.35762
"2017-06-16 02:50:00",38692.45033
"2017-06-16 03:00:00",37967.68212
"2017-06-16 03:10:00",36670.72848
"2017-06-16 03:20:00",34636.29139
"2017-06-16 03:30:00",33148.60927
"2017-06-16 03:40:00",31864.37086
"2017-06-16 03:50:00",30910.72848
"2017-06-16 04:00:00",30160.5298
"2017-06-16 04:10:00",29537.48344
"2017-06-16 04:20:00",28800
"2017-06-16 04:30:00",27808.21192
"2017-06-16 04:40:00",26396.82119
"2017-06-16 04:50:00",25354.17219
"2017-06-16 05:00:00",24743.84106
"2017-06-16 05:10:00",24298.80795
"2017-06-16 05:20:00",23561.3245
"2017-06-16 05:30:00",23268.87417
"2017-06-16 05:40:00",23179.86755
"2017-06-16 05:50:00",23141.72185
"2017-06-16 06:00:00",23078.1457
"2017-06-16 06:10:00",23154.43709
"2017-06-16 06:20:00",23129.00662
"2017-06-16 06:30:00",23192.58278
"2017-06-16 06:40:00",23319.7351
"2017-06-16 06:50:00",23408.74172
"2017-06-16 07:00:00",23752.05298
"2017-06-16 07:10:00",24108.07947
"2017-06-16 07:20:00",23968.21192
"2017-06-16 07:30:00",24311.52318
"2017-06-16 07:40:00",24069.93377
"2017-06-16 07:50:00",24311.52318
"2017-06-16 08:00:00",24781.98675
"2017-06-16 08:10:00",25354.17219
"2017-06-16 08:20:00",25710.19868
"2017-06-16 08:30:00",26269.66887
"2017-06-16 08:40:00",26460.39735
"2017-06-16 08:50:00",26943.57616
"2017-06-16 09:00:00",27464.90066
"2017-06-16 09:10:00",27808.21192
"2017-06-16 09:20:00",28685.56291
"2017-06-16 09:30:00",29079.7351
"2017-06-16 09:40:00",29575.62914
"2017-06-16 09:50:00",29931.65563
"2017-06-16 10:00:00",30592.84768
"2017-06-16 10:10:00",31088.74172
"2017-06-16 10:20:00",31571.92053
"2017-06-16 10:30:00",31610.06623
"2017-06-16 10:40:00",32233.11258
"2017-06-16 10:50:00",32372.98013
"2017-06-16 11:00:00",32970.59603
"2017-06-16 11:10:00",33186.75497
"2017-06-16 11:20:00",33631.78808
"2017-06-16 11:30:00",33619.07285
"2017-06-16 11:40:00",34038.6755
"2017-06-16 11:50:00",34305.69536
"2017-06-16 12:00:00",34191.25828
"2017-06-16 12:10:00",34102.25166
"2017-06-16 12:20:00",33873.37748
"2017-06-16 12:30:00",33402.91391
"2017-06-16 12:40:00",33275.76159
"2017-06-16 12:50:00",33428.34437
"2017-06-16 13:00:00",33568.21192
"2017-06-16 13:10:00",34598.1457
"2017-06-16 13:20:00",35195.76159
"2017-06-16 13:30:00",35984.10596
"2017-06-16 13:40:00",36238.4106
"2017-06-16 13:50:00",36289.27152
"2017-06-16 14:00:00",36060.39735
"2017-06-16 14:10:00",36289.27152
"2017-06-16 14:20:00",36518.1457
"2017-06-16 14:30:00",36556.29139
"2017-06-16 14:40:00",36708.87417
"2017-06-16 14:50:00",36594.43709
"2017-06-16 15:00:00",36543.57616
"2017-06-16 15:10:00",36289.27152
"2017-06-16 15:20:00",36149.40397
"2017-06-16 15:30:00",36085.82781
"2017-06-16 15:40:00",36327.41722
"2017-06-16 15:50:00",36238.4106
"2017-06-16 16:00:00",35996.82119
"2017-06-16 16:10:00",35933.24503
"2017-06-16 16:20:00",35907.81457
"2017-06-16 16:30:00",35602.64901
"2017-06-16 16:40:00",35869.66887
"2017-06-16 16:50:00",35984.10596
"2017-06-16 17:00:00",36251.12583
"2017-06-16 17:10:00",36492.71523
"2017-06-16 17:20:00",36874.17219
"2017-06-16 17:30:00",37090.33113
"2017-06-16 17:40:00",37217.48344
"2017-06-16 17:50:00",37548.07947
"2017-06-16 18:00:00",37827.81457
"2017-06-16 18:10:00",37929.53642
"2017-06-16 18:20:00",38438.1457
"2017-06-16 18:30:00",39124.76821
"2017-06-16 18:40:00",39887.68212
"2017-06-16 18:50:00",40625.16556
"2017-06-16 19:00:00",41833.11258
"2017-06-16 19:10:00",43791.25828
"2017-06-16 19:20:00",45673.11258
"2017-06-16 19:30:00",46296.15894
"2017-06-16 19:40:00",45711.25828
"2017-06-16 19:50:00",44439.7351
"2017-06-16 20:00:00",44744.90066
"2017-06-16 20:10:00",45317.08609
"2017-06-16 20:20:00",45418.80795
"2017-06-16 20:30:00",45329.80132
"2017-06-16 20:40:00",45164.50331
"2017-06-16 20:50:00",45278.9404
"2017-06-16 21:00:00",45418.80795
"2017-06-16 21:10:00",45380.66225
"2017-06-16 21:20:00",45380.66225
"2017-06-16 21:30:00",44516.02649
"2017-06-16 21:40:00",44134.56954
"2017-06-16 21:50:00",44388.87417
"2017-06-16 22:00:00",44465.16556
"2017-06-16 22:10:00",44592.31788
"2017-06-16 22:20:00",44566.88742
"2017-06-16 22:30:00",44630.46358
"2017-06-16 22:40:00",44655.89404
"2017-06-16 22:50:00",44541.45695
"2017-06-16 23:00:00",43956.55629
"2017-06-16 23:10:00",43625.96026
"2017-06-16 23:20:00",43231.78808
"2017-06-16 23:30:00",42875.76159
"2017-06-16 23:40:00",42418.01325
"2017-06-16 23:50:00",42100.13245
"2017-06-17 00:00:00",41489.80132
"2017-06-17 00:10:00",40815.89404
"2017-06-17 00:20:00",40498.01325
"2017-06-17 00:30:00",39951.25828
"2017-06-17 00:40:00",39849.53642
"2017-06-17 00:50:00",39557.08609
"2017-06-17 01:00:00",39124.76821
"2017-06-17 01:10:00",39124.76821
"2017-06-17 01:20:00",39201.0596
"2017-06-17 01:30:00",39569.80132
"2017-06-17 01:40:00",40574.30464
"2017-06-17 01:50:00",41006.62252
"2017-06-17 02:00:00",41947.54967
"2017-06-17 02:10:00",41731.39073
"2017-06-17 02:20:00",41197.35099
"2017-06-17 02:30:00",40383.57616
"2017-06-17 02:40:00",39544.37086
"2017-06-17 02:50:00",38768.74172
"2017-06-17 03:00:00",38171.12583
"2017-06-17 03:10:00",37344.63576
"2017-06-17 03:20:00",35081.3245
"2017-06-17 03:30:00",33568.21192
"2017-06-17 03:40:00",32016.95364
"2017-06-17 03:50:00",30745.43046
"2017-06-17 04:00:00",30262.25166
"2017-06-17 04:10:00",29779.07285
"2017-06-17 04:20:00",29168.74172
"2017-06-17 04:30:00",28380.39735
"2017-06-17 04:40:00",26930.86093
"2017-06-17 04:50:00",25430.46358
"2017-06-17 05:00:00",24108.07947
"2017-06-17 05:10:00",23281.5894
"2017-06-17 05:20:00",23116.29139
"2017-06-17 05:30:00",22925.56291
"2017-06-17 05:40:00",22671.25828
"2017-06-17 05:50:00",22366.09272
"2017-06-17 06:00:00",22277.08609
"2017-06-17 06:10:00",22302.51656
"2017-06-17 06:20:00",22404.23841
"2017-06-17 06:30:00",22607.68212
"2017-06-17 06:40:00",22747.54967
"2017-06-17 06:50:00",22823.84106
"2017-06-17 07:00:00",23268.87417
"2017-06-17 07:10:00",22912.84768
"2017-06-17 07:20:00",23218.01325
"2017-06-17 07:30:00",23421.45695
"2017-06-17 07:40:00",23675.76159
"2017-06-17 07:50:00",23828.34437
"2017-06-17 08:00:00",24680.2649
"2017-06-17 08:10:00",25303.31126
"2017-06-17 08:20:00",25799.2053
"2017-06-17 08:30:00",25939.07285
"2017-06-17 08:40:00",26078.9404
"2017-06-17 08:50:00",26002.64901
"2017-06-17 09:00:00",26498.54305
"2017-06-17 09:10:00",26892.71523
"2017-06-17 09:20:00",27363.17881
"2017-06-17 09:30:00",27935.36424
"2017-06-17 09:40:00",28291.39073
"2017-06-17 09:50:00",29041.5894
"2017-06-17 10:00:00",29753.64238
"2017-06-17 10:10:00",30249.53642
"2017-06-17 10:20:00",30720
"2017-06-17 10:30:00",31368.47682
"2017-06-17 10:40:00",31775.36424
"2017-06-17 10:50:00",32144.10596
"2017-06-17 11:00:00",32665.43046
"2017-06-17 11:10:00",33008.74172
"2017-06-17 11:20:00",33453.77483
"2017-06-17 11:30:00",33797.08609
"2017-06-17 11:40:00",34076.82119
"2017-06-17 11:50:00",34318.4106
"2017-06-17 12:00:00",34636.29139
"2017-06-17 12:10:00",34687.15232
"2017-06-17 12:20:00",35094.03974
"2017-06-17 12:30:00",35640.7947
"2017-06-17 12:40:00",35551.78808
"2017-06-17 12:50:00",35844.23841
"2017-06-17 13:00:00",35602.64901
"2017-06-17 13:10:00",35513.64238
"2017-06-17 13:20:00",35577.21854
"2017-06-17 13:30:00",35907.81457
"2017-06-17 13:40:00",35526.35762
"2017-06-17 13:50:00",35399.2053
"2017-06-17 14:00:00",35348.34437
"2017-06-17 14:10:00",35589.93377
"2017-06-17 14:20:00",35640.7947
"2017-06-17 14:30:00",35628.07947
"2017-06-17 14:40:00",35755.23179
"2017-06-17 14:50:00",35704.37086
"2017-06-17 15:00:00",35869.66887
"2017-06-17 15:10:00",35780.66225
"2017-06-17 15:20:00",35806.09272
"2017-06-17 15:30:00",35920.5298
"2017-06-17 15:40:00",35996.82119
"2017-06-17 15:50:00",36263.84106
"2017-06-17 16:00:00",36098.54305
"2017-06-17 16:10:00",36212.98013
"2017-06-17 16:20:00",35996.82119
"2017-06-17 16:30:00",36174.83444
"2017-06-17 16:40:00",36454.56954
"2017-06-17 16:50:00",36556.29139
"2017-06-17 17:00:00",36390.99338
"2017-06-17 17:10:00",36772.45033
"2017-06-17 17:20:00",36963.17881
"2017-06-17 17:30:00",37268.34437
"2017-06-17 17:40:00",37446.35762
"2017-06-17 17:50:00",37484.50331
"2017-06-17 18:00:00",37370.06623
"2017-06-17 18:10:00",37827.81457
"2017-06-17 18:20:00",38298.27815
"2017-06-17 18:30:00",38794.17219
"2017-06-17 18:40:00",39633.37748
"2017-06-17 18:50:00",40714.17219
"2017-06-17 19:00:00",40854.03974
"2017-06-17 19:10:00",39824.10596
"2017-06-17 19:20:00",45673.11258
"2017-06-17 19:30:00",46258.01325
"2017-06-17 19:40:00",46410.59603
"2017-06-17 19:50:00",44973.77483
"2017-06-17 20:00:00",44922.91391
"2017-06-17 20:10:00",45596.82119
"2017-06-17 20:20:00",46143.57616
"2017-06-17 20:30:00",46156.29139
"2017-06-17 20:40:00",46347.01987
"2017-06-17 20:50:00",46474.17219
"2017-06-17 21:00:00",46207.15232
"2017-06-17 21:10:00",45940.13245
"2017-06-17 21:20:00",45698.54305
"2017-06-17 21:30:00",45024.63576
"2017-06-17 21:40:00",44961.0596
"2017-06-17 21:50:00",44859.33775
"2017-06-17 22:00:00",44617.74834
"2017-06-17 22:10:00",44897.48344
"2017-06-17 22:20:00",44884.76821
"2017-06-17 22:30:00",45037.35099
"2017-06-17 22:40:00",44833.90728
"2017-06-17 22:50:00",44465.16556
"2017-06-17 23:00:00",44198.1457
"2017-06-17 23:10:00",43765.82781
"2017-06-17 23:20:00",43206.35762
"2017-06-17 23:30:00",42608.74172
"2017-06-17 23:40:00",42392.58278
"2017-06-17 23:50:00",42074.70199
"2017-06-18 00:00:00",41655.09934
"2017-06-18 00:10:00",41400.7947
"2017-06-18 00:20:00",40981.19205
"2017-06-18 00:30:00",40599.7351
"2017-06-18 00:40:00",40345.43046
"2017-06-18 00:50:00",39493.50993
"2017-06-18 01:00:00",39353.64238
"2017-06-18 01:10:00",39404.50331
"2017-06-18 01:20:00",39582.51656
"2017-06-18 01:30:00",40103.84106
"2017-06-18 01:40:00",40688.74172
"2017-06-18 01:50:00",41566.09272
"2017-06-18 02:00:00",42201.8543
"2017-06-18 02:10:00",41972.98013
"2017-06-18 02:20:00",41616.95364
"2017-06-18 02:30:00",40841.3245
"2017-06-18 02:40:00",40065.69536
"2017-06-18 02:50:00",39226.49007
"2017-06-18 03:00:00",38628.87417
"2017-06-18 03:10:00",37560.7947
"2017-06-18 03:20:00",35500.92715
"2017-06-18 03:30:00",33428.34437
"2017-06-18 03:40:00",32334.83444
"2017-06-18 03:50:00",30974.30464
"2017-06-18 04:00:00",30389.40397
"2017-06-18 04:10:00",29829.93377
"2017-06-18 04:20:00",29117.88079
"2017-06-18 04:30:00",28215.09934
"2017-06-18 04:40:00",26676.55629
"2017-06-18 04:50:00",25214.30464
"2017-06-18 05:00:00",24247.94702
"2017-06-18 05:10:00",23586.75497
"2017-06-18 05:20:00",23472.31788
"2017-06-18 05:30:00",23192.58278
"2017-06-18 05:40:00",22887.41722
"2017-06-18 05:50:00",22633.11258
"2017-06-18 06:00:00",22226.22517
"2017-06-18 06:10:00",22264.37086
"2017-06-18 06:20:00",22391.52318
"2017-06-18 06:30:00",22302.51656
